id,kode_provinsi,nama_provinsi,kode_kabko,nama_kabko,kode_kecamatan,nama_kecamatan,kode_kelurahan,nama_kelurahan,deleted_at,created_at,updated_at
36066,61,Kalimantan Barat,6106,Kab. Kapuas Hulu,610611,Seberuang,6106112004,Bati,,12/2/2026 11:07:17,12/2/2026 11:07:17
36067,61,Kalimantan Barat,6105,Kab. Sintang,610504,Ketungau Hilir,6105042015,Batu Ampar,,12/2/2026 11:07:17,12/2/2026 11:07:17
36068,61,Kalimantan Barat,6110,Kab. Melawi,611001,Belimbing,6110012003,Batu Ampar,,12/2/2026 11:07:17,12/2/2026 11:07:17
36069,61,Kalimantan Barat,6112,Kab. Kubu Raya,611205,Batu Ampar,6112052002,Batu Ampar,,12/2/2026 11:07:17,12/2/2026 11:07:17
36070,61,Kalimantan Barat,6110,Kab. Melawi,611004,Menukung,6110042016,Batu Badak,,12/2/2026 11:07:17,12/2/2026 11:07:17
36071,61,Kalimantan Barat,6111,Kab. Kayong Utara,611102,Simpang Hilir,6111022007,Batu Barat,,12/2/2026 11:07:17,12/2/2026 11:07:17
36072,61,Kalimantan Barat,6110,Kab. Melawi,611006,Tanah Pinoh,6110062001,Batu Begigi,,12/2/2026 11:07:17,12/2/2026 11:07:17
36073,61,Kalimantan Barat,6104,Kab. Ketapang,610413,Tumbang Titi,6104132029,Batu Beransak,,12/2/2026 11:07:17,12/2/2026 11:07:17
36074,61,Kalimantan Barat,6110,Kab. Melawi,611001,Belimbing,6110012010,Batu Buil,,12/2/2026 11:07:17,12/2/2026 11:07:17
36075,61,Kalimantan Barat,6104,Kab. Ketapang,610420,Simpang Dua,6104202005,Batu Daya,,12/2/2026 11:07:17,12/2/2026 11:07:17
36076,61,Kalimantan Barat,6105,Kab. Sintang,610514,Serawai,6105142026,Batu Ketebung,,12/2/2026 11:07:17,12/2/2026 11:07:17
36077,61,Kalimantan Barat,6105,Kab. Sintang,610501,Sintang,6105011023,Batu Lalau,,12/2/2026 11:07:17,12/2/2026 11:07:17
36078,61,Kalimantan Barat,6105,Kab. Sintang,610507,Dedai,6105072029,Batu Landung,,12/2/2026 11:07:17,12/2/2026 11:07:17
36079,61,Kalimantan Barat,6104,Kab. Ketapang,610419,Hulu Sungai,6104192008,Batu Lapis,,12/2/2026 11:07:17,12/2/2026 11:07:17
36080,61,Kalimantan Barat,6106,Kab. Kapuas Hulu,610604,Embaloh Hulu,6106042008,Batu Lintang,,12/2/2026 11:07:17,12/2/2026 11:07:17
36081,61,Kalimantan Barat,6101,Kab. Sambas,610104,Tebas,6101042016,Batu Makjage,,12/2/2026 11:07:17,12/2/2026 11:07:17
36082,61,Kalimantan Barat,6104,Kab. Ketapang,610411,Nanga Tayap,6104112005,Batu Mas,,12/2/2026 11:07:17,12/2/2026 11:07:17
36083,61,Kalimantan Barat,6110,Kab. Melawi,611001,Belimbing,6110012013,Batu Nanta,,12/2/2026 11:07:17,12/2/2026 11:07:17
36084,61,Kalimantan Barat,6105,Kab. Sintang,610508,Kayan Hilir,6105082041,Batu Netak,,12/2/2026 11:07:17,12/2/2026 11:07:17
36085,61,Kalimantan Barat,6105,Kab. Sintang,610504,Ketungau Hilir,6105042020,Batu Nyadi,,12/2/2026 11:07:17,12/2/2026 11:07:17
36086,61,Kalimantan Barat,6110,Kab. Melawi,611004,Menukung,6110042015,Batu Onap,,12/2/2026 11:07:17,12/2/2026 11:07:17
36087,61,Kalimantan Barat,6109,Kab. Sekadau,610904,Nanga Mahap,6109042002,Batu Pahat,,12/2/2026 11:07:17,12/2/2026 11:07:17
36088,61,Kalimantan Barat,6104,Kab. Ketapang,610402,Marau,6104022021,Batu Payung Dua,,12/2/2026 11:07:17,12/2/2026 11:07:17
36089,61,Kalimantan Barat,6104,Kab. Ketapang,610403,Manis Mata,6104032012,Batu Sedau,,12/2/2026 11:07:17,12/2/2026 11:07:17
36090,61,Kalimantan Barat,6104,Kab. Ketapang,610413,Tumbang Titi,6104132006,Batu Tajam,,12/2/2026 11:07:17,12/2/2026 11:07:17
36091,61,Kalimantan Barat,6106,Kab. Kapuas Hulu,610606,Bunut Hulu,6106062008,Batu Tiga,,12/2/2026 11:07:17,12/2/2026 11:07:17
36092,61,Kalimantan Barat,6109,Kab. Sekadau,610906,Belitang Hulu,6109062011,Batuk Mulau,,12/2/2026 11:07:17,12/2/2026 11:07:17
36093,61,Kalimantan Barat,6171,Kota Pontianak,617104,Pontianak Utara,6171041004,Batulayang,,12/2/2026 11:07:17,12/2/2026 11:07:17
36094,61,Kalimantan Barat,6105,Kab. Sintang,610504,Ketungau Hilir,6105042012,Baung Sengatap,,12/2/2026 11:07:17,12/2/2026 11:07:17
36095,61,Kalimantan Barat,6105,Kab. Sintang,610520,Sungai Tebelian,6105202009,Baya Betung,,12/2/2026 11:07:17,12/2/2026 11:07:17
36096,61,Kalimantan Barat,6105,Kab. Sintang,610520,Sungai Tebelian,6105202022,Baya Mulya,,12/2/2026 11:07:17,12/2/2026 11:07:17
36097,61,Kalimantan Barat,6104,Kab. Ketapang,610414,Jelai Hulu,6104142021,Bayam Raya,,12/2/2026 11:07:17,12/2/2026 11:07:17
36098,61,Kalimantan Barat,6104,Kab. Ketapang,610407,Sungai Laur,6104072009,Bayun Sari,,12/2/2026 11:07:17,12/2/2026 11:07:17
36099,61,Kalimantan Barat,6110,Kab. Melawi,611009,Pinoh Selatan,6110092010,Bayur Raya,,12/2/2026 11:07:17,12/2/2026 11:07:17
36100,61,Kalimantan Barat,6108,Kab. Landak,610804,Mandor,6108042004,Bebatung,,12/2/2026 11:07:17,12/2/2026 11:07:17
36101,61,Kalimantan Barat,6105,Kab. Sintang,610514,Serawai,6105142003,Bedaha,,12/2/2026 11:07:17,12/2/2026 11:07:17
36102,61,Kalimantan Barat,6105,Kab. Sintang,610503,Sepauk,6105032022,Bedayan,,12/2/2026 11:07:17,12/2/2026 11:07:17
36103,61,Kalimantan Barat,6105,Kab. Sintang,610505,Ketungau Tengah,6105052005,Begelang Jaya,,12/2/2026 11:07:17,12/2/2026 11:07:17
36104,61,Kalimantan Barat,6105,Kab. Sintang,610508,Kayan Hilir,6105082027,Begendang Mal,,12/2/2026 11:07:17,12/2/2026 11:07:17
36105,61,Kalimantan Barat,6104,Kab. Ketapang,610419,Hulu Sungai,6104192004,Beginci Darat,,12/2/2026 11:07:17,12/2/2026 11:07:17
36106,61,Kalimantan Barat,6103,Kab. Sanggau,610311,Tayan Hilir,6103112009,Beginjan,,12/2/2026 11:07:17,12/2/2026 11:07:17
36107,61,Kalimantan Barat,6105,Kab. Sintang,610514,Serawai,6105142004,Begori,,12/2/2026 11:07:17,12/2/2026 11:07:17
36108,61,Kalimantan Barat,6106,Kab. Kapuas Hulu,610611,Seberuang,6106112014,Bekuan,,12/2/2026 11:07:17,12/2/2026 11:07:17
36109,61,Kalimantan Barat,6105,Kab. Sintang,610506,Ketungau Hulu,6105062017,Bekuan Luyang,,12/2/2026 11:07:17,12/2/2026 11:07:17
36110,61,Kalimantan Barat,6101,Kab. Sambas,610104,Tebas,6101042004,Bekut,,12/2/2026 11:07:17,12/2/2026 11:07:17
36111,61,Kalimantan Barat,6104,Kab. Ketapang,610402,Marau,6104022003,Belaban,,12/2/2026 11:07:17,12/2/2026 11:07:17
36112,61,Kalimantan Barat,6110,Kab. Melawi,611004,Menukung,6110042010,Belaban Ella,,12/2/2026 11:07:17,12/2/2026 11:07:17
36113,61,Kalimantan Barat,6104,Kab. Ketapang,610413,Tumbang Titi,6104132020,Belaban Tujuh,,12/2/2026 11:07:17,12/2/2026 11:07:17
36114,92,Papua Barat,9201,,920140,,9201402008,Klatomok,,12/2/2026 11:07:17,12/2/2026 11:07:17
36115,61,Kalimantan Barat,6103,Kab. Sanggau,610301,Kapuas,6103012023,Belangin,,12/2/2026 11:07:17,12/2/2026 11:07:17
36116,61,Kalimantan Barat,6106,Kab. Kapuas Hulu,610603,Embaloh Hilir,6106032012,Belatung,,12/2/2026 11:07:17,12/2/2026 11:07:17
36117,61,Kalimantan Barat,6106,Kab. Kapuas Hulu,610611,Seberuang,6106112006,Belikai,,12/2/2026 11:07:17,12/2/2026 11:07:17
36118,61,Kalimantan Barat,6106,Kab. Kapuas Hulu,610616,Silat Hulu,6106162002,Belimbing,,12/2/2026 11:07:17,12/2/2026 11:07:17
36119,61,Kalimantan Barat,6107,Kab. Bengkayang,610713,Lumar,6107132004,Belimbing,,12/2/2026 11:07:17,12/2/2026 11:07:17
36120,61,Kalimantan Barat,6105,Kab. Sintang,610507,Dedai,6105072025,Belinyuk Sibau,,12/2/2026 11:07:17,12/2/2026 11:07:17
36121,61,Kalimantan Barat,6109,Kab. Sekadau,610907,Belitang,6109072005,Belitang Dua,,12/2/2026 11:07:17,12/2/2026 11:07:17
36122,61,Kalimantan Barat,6109,Kab. Sekadau,610907,Belitang,6109072004,Belitang Satu,,12/2/2026 11:07:17,12/2/2026 11:07:17
36123,61,Kalimantan Barat,6110,Kab. Melawi,611001,Belimbing,6110012014,Belonsat,,12/2/2026 11:07:17,12/2/2026 11:07:17
36124,61,Kalimantan Barat,6110,Kab. Melawi,611010,Belimbing Hulu,6110102003,Beloyang,,12/2/2026 11:07:17,12/2/2026 11:07:17
